fatura_tarihi;fatura_numarasi;barkod;sku;urun_adi;renk_kodu;renk_adi;beden;musteri_kodu;musteri_adi_soyadi;fiyat;odenen;iskonto;vergi;adet
"2025-07-18";"INV-2024-0001";"469046686730";"SKU-ETE-BLU-XXL";"Etek";"BLU";"Mavi";"XXL";"CUST-003";"Mehmet Kaya";1634;3224.4;581;537.4;2
"2025-11-21";"INV-2024-0002";"643812091621";"SKU-CEK-GRY-M";"Ceket";"GRY";"Gri";"M";"CUST-014";"Emre Kılıç";1404;1684.8;0;280.8;1
"2025-04-10";"INV-2024-0003";"255571370473";"SKU-ETE-BLK-M";"Etek";"BLK";"Siyah";"M";"CUST-015";"Gökhan Çetin";945;3402;0;567;3
"2025-08-30";"INV-2024-0004";"545264774498";"SKU-KAZ-WHT-S";"Kazak";"WHT";"Beyaz";"S";"CUST-015";"Gökhan Çetin";658;667.2;102;111.2;1
"2025-10-11";"INV-2024-0005";"738533510764";"SKU-CEK-BLU-L";"Ceket";"BLU";"Mavi";"L";"CUST-006";"Zeynep Yıldız";1908;2289.6;0;381.6;1
"2025-12-05";"INV-2024-0006";"728399302453";"SKU-ELB-BLU-XL";"Elbise";"BLU";"Mavi";"XL";"CUST-014";"Emre Kılıç";514;1233.6;0;205.6;2
"2025-11-14";"INV-2024-0007";"555333466132";"SKU-KAZ-GRY-XXL";"Kazak";"GRY";"Gri";"XXL";"CUST-001";"Ahmet Yılmaz";1265;7590;0;1265;5
"2025-05-30";"INV-2024-0008";"592209515391";"SKU-GOM-BLU-M";"Gömlek";"BLU";"Mavi";"M";"CUST-007";"Ali Özdemir";686;823.2;0;137.2;1
"2025-11-21";"INV-2024-0009";"150001474849";"SKU-TIS-GRY-XL";"Tişört";"GRY";"Gri";"XL";"CUST-009";"Hüseyin Doğan";1379;1317.6;281;219.6;1
"2026-02-18";"INV-2024-0010";"432047586995";"SKU-PAN-BLU-M";"Pantolon";"BLU";"Mavi";"M";"CUST-001";"Ahmet Yılmaz";1977;9489.6;0;1581.6;4
"2026-01-03";"INV-2024-0011";"329511176470";"SKU-HIR-BLU-S";"Hırka";"BLU";"Mavi";"S";"CUST-009";"Hüseyin Doğan";1022;6132;0;1022;5
"2026-01-29";"INV-2024-0012";"588816416260";"SKU-MON-BLU-XXL";"Mont";"BLU";"Mavi";"XXL";"CUST-005";"Mustafa Şahin";1179;7074;0;1179;5
"2025-09-29";"INV-2024-0013";"454136693355";"SKU-CEK-WHT-XL";"Ceket";"WHT";"Beyaz";"XL";"CUST-006";"Zeynep Yıldız";1852;6092.4;479;1015.4;3
"2025-08-24";"INV-2024-0014";"377175460624";"SKU-CEK-PRP-XL";"Ceket";"PRP";"Mor";"XL";"CUST-002";"Ayşe Demir";554;664.8;0;110.8;1
"2025-12-31";"INV-2024-0015";"568869922153";"SKU-ŞOR-BLK-XL";"Şort";"BLK";"Siyah";"XL";"CUST-008";"Elif Arslan";1814;6530.4;0;1088.4;3
"2025-07-12";"INV-2024-0016";"906744941545";"SKU-GOM-RED-L";"Gömlek";"RED";"Kırmızı";"L";"CUST-001";"Ahmet Yılmaz";232;1392;0;232;5
"2025-05-13";"INV-2024-0017";"223309032682";"SKU-ETE-RED-XL";"Etek";"RED";"Kırmızı";"XL";"CUST-004";"Fatma Çelik";464;556.8;0;92.8;1
"2026-03-01";"INV-2024-0018";"885674235347";"SKU-CEK-PRP-XL";"Ceket";"PRP";"Mor";"XL";"CUST-006";"Zeynep Yıldız";1032;2476.8;0;412.8;2
"2025-06-14";"INV-2024-0019";"782483887855";"SKU-KAZ-PRP-XS";"Kazak";"PRP";"Mor";"XS";"CUST-002";"Ayşe Demir";1803;3583.2;620;597.2;2
"2025-06-29";"INV-2024-0020";"571601620584";"SKU-ELB-GRN-XXL";"Elbise";"GRN";"Yeşil";"XXL";"CUST-002";"Ayşe Demir";1664;3993.6;0;665.6;2
"2025-03-12";"INV-2024-0021";"431583134719";"SKU-TIS-BLK-XXL";"Tişört";"BLK";"Siyah";"XXL";"CUST-014";"Emre Kılıç";829;4974;0;829;5
"2026-02-09";"INV-2024-0022";"425642364632";"SKU-CEK-BLK-M";"Ceket";"BLK";"Siyah";"M";"CUST-013";"Selin Öztürk";1533;3679.2;0;613.2;2
"2025-06-07";"INV-2024-0023";"625874046542";"SKU-GOM-BLU-M";"Gömlek";"BLU";"Mavi";"M";"CUST-015";"Gökhan Çetin";1259;7123.2;359;1187.2;5
"2025-12-17";"INV-2024-0024";"431360383765";"SKU-GOM-GRY-L";"Gömlek";"GRY";"Gri";"L";"CUST-015";"Gökhan Çetin";951;5706;0;951;5
"2025-06-20";"INV-2024-0025";"403672968359";"SKU-ŞOR-BLK-S";"Şort";"BLK";"Siyah";"S";"CUST-002";"Ayşe Demir";999;4795.2;0;799.2;4
"2025-03-14";"INV-2024-0026";"293785694800";"SKU-ELB-PRP-XXL";"Elbise";"PRP";"Mor";"XXL";"CUST-009";"Hüseyin Doğan";1827;8769.6;0;1461.6;4
"2025-10-08";"INV-2024-0027";"188364514242";"SKU-ETE-GRN-M";"Etek";"GRN";"Yeşil";"M";"CUST-002";"Ayşe Demir";1128;4060.8;0;676.8;3
"2026-02-28";"INV-2024-0028";"862503153925";"SKU-MON-GRN-M";"Mont";"GRN";"Yeşil";"M";"CUST-007";"Ali Özdemir";901;1081.2;0;180.2;1
"2025-08-30";"INV-2024-0029";"842323299766";"SKU-ETE-YLW-XL";"Etek";"YLW";"Sarı";"XL";"CUST-013";"Selin Öztürk";1583;3799.2;0;633.2;2
"2025-03-28";"INV-2024-0030";"342951060807";"SKU-TIS-GRN-XL";"Tişört";"GRN";"Yeşil";"XL";"CUST-004";"Fatma Çelik";214;1027.2;0;171.2;4
"2025-05-16";"INV-2024-0031";"439126269309";"SKU-TIS-GRY-M";"Tişört";"GRY";"Gri";"M";"CUST-002";"Ayşe Demir";1419;4485.6;519;747.6;3
"2025-08-15";"INV-2024-0032";"812894151198";"SKU-PAN-WHT-XXL";"Pantolon";"WHT";"Beyaz";"XXL";"CUST-009";"Hüseyin Doğan";657;1576.8;0;262.8;2
"2025-05-18";"INV-2024-0033";"526269064727";"SKU-CEK-RED-S";"Ceket";"RED";"Kırmızı";"S";"CUST-011";"Caner Aydın";957;3232.8;177;538.8;3
"2026-02-22";"INV-2024-0034";"444200892619";"SKU-CEK-BLU-S";"Ceket";"BLU";"Mavi";"S";"CUST-007";"Ali Özdemir";627;3009.6;0;501.6;4
"2025-06-14";"INV-2024-0035";"258020568469";"SKU-ŞOR-RED-XS";"Şort";"RED";"Kırmızı";"XS";"CUST-010";"Hatice Aslan";1161;4179.6;0;696.6;3
"2025-08-19";"INV-2024-0036";"628949942587";"SKU-ŞOR-YLW-XXL";"Şort";"YLW";"Sarı";"XXL";"CUST-011";"Caner Aydın";1956;11736;0;1956;5
"2025-05-09";"INV-2024-0037";"630449823941";"SKU-CEK-GRN-L";"Ceket";"GRN";"Yeşil";"L";"CUST-014";"Emre Kılıç";809;4854;0;809;5
"2025-05-31";"INV-2024-0038";"341932897722";"SKU-MON-WHT-XL";"Mont";"WHT";"Beyaz";"XL";"CUST-005";"Mustafa Şahin";591;3546;0;591;5
"2026-01-15";"INV-2024-0039";"584699811564";"SKU-KAZ-PRP-M";"Kazak";"PRP";"Mor";"M";"CUST-012";"Burcu Kaplan";1314;7490.4;328;1248.4;5
"2026-02-03";"INV-2024-0040";"248992848448";"SKU-PAN-PRP-M";"Pantolon";"PRP";"Mor";"M";"CUST-007";"Ali Özdemir";1775;9687.6;802;1614.6;5
"2025-04-30";"INV-2024-0041";"873920233381";"SKU-GOM-BLU-M";"Gömlek";"BLU";"Mavi";"M";"CUST-005";"Mustafa Şahin";1757;8433.6;0;1405.6;4
"2025-03-20";"INV-2024-0042";"741934102913";"SKU-ETE-GRY-XL";"Etek";"GRY";"Gri";"XL";"CUST-015";"Gökhan Çetin";856;3081.6;0;513.6;3
"2025-10-30";"INV-2024-0043";"888640384758";"SKU-TIS-WHT-XXL";"Tişört";"WHT";"Beyaz";"XXL";"CUST-012";"Burcu Kaplan";959;2878.8;478;479.8;3
"2025-04-27";"INV-2024-0044";"467852747594";"SKU-ŞOR-YLW-S";"Şort";"YLW";"Sarı";"S";"CUST-001";"Ahmet Yılmaz";1136;3338.4;626;556.4;3
"2026-01-14";"INV-2024-0045";"982692469211";"SKU-HIR-BLU-XL";"Hırka";"BLU";"Mavi";"XL";"CUST-009";"Hüseyin Doğan";1940;7430.4;1568;1238.4;4
"2025-11-01";"INV-2024-0046";"852191495689";"SKU-ŞOR-WHT-XS";"Şort";"WHT";"Beyaz";"XS";"CUST-014";"Emre Kılıç";1090;3924;0;654;3
"2025-05-27";"INV-2024-0047";"708056664474";"SKU-TIS-GRY-XXL";"Tişört";"GRY";"Gri";"XXL";"CUST-009";"Hüseyin Doğan";1357;8142;0;1357;5
"2025-10-13";"INV-2024-0048";"867552920653";"SKU-ŞOR-GRN-L";"Şort";"GRN";"Yeşil";"L";"CUST-003";"Mehmet Kaya";800;903.6;47;150.6;1
"2026-02-22";"INV-2024-0049";"530421157769";"SKU-ETE-YLW-L";"Etek";"YLW";"Sarı";"L";"CUST-013";"Selin Öztürk";327;1569.6;0;261.6;4
"2025-11-16";"INV-2024-0050";"707828801861";"SKU-ŞOR-WHT-L";"Şort";"WHT";"Beyaz";"L";"CUST-006";"Zeynep Yıldız";1653;5950.8;0;991.8;3
"2025-06-01";"INV-2024-0051";"389656415561";"SKU-TIS-WHT-XS";"Tişört";"WHT";"Beyaz";"XS";"CUST-004";"Fatma Çelik";1945;7002;0;1167;3
"2025-03-13";"INV-2024-0052";"206696523814";"SKU-ETE-GRY-XL";"Etek";"GRY";"Gri";"XL";"CUST-010";"Hatice Aslan";1709;2050.8;0;341.8;1
"2025-06-05";"INV-2024-0053";"645985479486";"SKU-ETE-PRP-XXL";"Etek";"PRP";"Mor";"XXL";"CUST-013";"Selin Öztürk";296;1420.8;0;236.8;4
"2025-08-28";"INV-2024-0054";"735163782029";"SKU-ŞOR-WHT-XS";"Şort";"WHT";"Beyaz";"XS";"CUST-007";"Ali Özdemir";267;320.4;0;53.4;1
"2025-05-07";"INV-2024-0055";"214069892427";"SKU-HIR-RED-M";"Hırka";"RED";"Kırmızı";"M";"CUST-001";"Ahmet Yılmaz";287;688.8;0;114.8;2
"2025-06-10";"INV-2024-0056";"433788340553";"SKU-PAN-GRY-S";"Pantolon";"GRY";"Gri";"S";"CUST-011";"Caner Aydın";238;571.2;0;95.2;2
"2025-04-29";"INV-2024-0057";"929959597507";"SKU-TIS-GRN-XXL";"Tişört";"GRN";"Yeşil";"XXL";"CUST-007";"Ali Özdemir";632;3553.2;199;592.2;5
"2026-02-02";"INV-2024-0058";"250774104354";"SKU-ŞOR-WHT-L";"Şort";"WHT";"Beyaz";"L";"CUST-011";"Caner Aydın";1603;1923.6;0;320.6;1
"2025-09-10";"INV-2024-0059";"278613791544";"SKU-GOM-BLK-XS";"Gömlek";"BLK";"Siyah";"XS";"CUST-012";"Burcu Kaplan";1846;1880.4;279;313.4;1
"2026-02-15";"INV-2024-0060";"450971490185";"SKU-ELB-GRY-XS";"Elbise";"GRY";"Gri";"XS";"CUST-004";"Fatma Çelik";273;1534.8;86;255.8;5
"2025-09-06";"INV-2024-0061";"834860426470";"SKU-MON-YLW-XS";"Mont";"YLW";"Sarı";"XS";"CUST-013";"Selin Öztürk";1590;7632;0;1272;4
"2025-07-02";"INV-2024-0062";"768980235780";"SKU-ETE-WHT-S";"Etek";"WHT";"Beyaz";"S";"CUST-005";"Mustafa Şahin";369;442.8;0;73.8;1
"2025-12-29";"INV-2024-0063";"898840883764";"SKU-HIR-BLK-S";"Hırka";"BLK";"Siyah";"S";"CUST-013";"Selin Öztürk";1412;5910;723;985;4
"2025-03-18";"INV-2024-0064";"722602822551";"SKU-TIS-BLU-XS";"Tişört";"BLU";"Mavi";"XS";"CUST-007";"Ali Özdemir";1228;1213.2;217;202.2;1
"2025-08-14";"INV-2024-0065";"857015390650";"SKU-MON-YLW-XL";"Mont";"YLW";"Sarı";"XL";"CUST-003";"Mehmet Kaya";1380;1656;0;276;1
"2025-03-13";"INV-2024-0066";"363119507461";"SKU-ELB-BLK-XL";"Elbise";"BLK";"Siyah";"XL";"CUST-014";"Emre Kılıç";381;1652.4;147;275.4;4
"2025-05-19";"INV-2024-0067";"484903546733";"SKU-PAN-BLK-L";"Pantolon";"BLK";"Siyah";"L";"CUST-014";"Emre Kılıç";1957;1897.2;376;316.2;1
"2025-09-20";"INV-2024-0068";"872434845630";"SKU-CEK-PRP-S";"Ceket";"PRP";"Mor";"S";"CUST-010";"Hatice Aslan";1380;6013.2;509;1002.2;4
"2025-08-02";"INV-2024-0069";"893147828845";"SKU-HIR-RED-M";"Hırka";"RED";"Kırmızı";"M";"CUST-014";"Emre Kılıç";1621;1945.2;0;324.2;1
"2025-08-01";"INV-2024-0070";"424238264253";"SKU-CEK-BLU-XS";"Ceket";"BLU";"Mavi";"XS";"CUST-006";"Zeynep Yıldız";1227;1472.4;0;245.4;1
"2026-02-18";"INV-2024-0071";"424733202131";"SKU-MON-WHT-XS";"Mont";"WHT";"Beyaz";"XS";"CUST-003";"Mehmet Kaya";1922;6919.2;0;1153.2;3
"2025-06-02";"INV-2024-0072";"266244902781";"SKU-ETE-BLK-XXL";"Etek";"BLK";"Siyah";"XXL";"CUST-014";"Emre Kılıç";1510;5011.2;354;835.2;3
"2025-11-15";"INV-2024-0073";"176571283889";"SKU-GOM-RED-M";"Gömlek";"RED";"Kırmızı";"M";"CUST-008";"Elif Arslan";265;1272;0;212;4
"2025-04-06";"INV-2024-0074";"499092348287";"SKU-PAN-YLW-XXL";"Pantolon";"YLW";"Sarı";"XXL";"CUST-002";"Ayşe Demir";1825;1711.2;399;285.2;1
"2025-12-19";"INV-2024-0075";"762632919261";"SKU-HIR-GRN-L";"Hırka";"GRN";"Yeşil";"L";"CUST-015";"Gökhan Çetin";1354;4874.4;0;812.4;3
"2025-05-29";"INV-2024-0076";"292908770190";"SKU-MON-GRY-XS";"Mont";"GRY";"Gri";"XS";"CUST-015";"Gökhan Çetin";1510;7248;0;1208;4
"2026-02-18";"INV-2024-0077";"972894535111";"SKU-GOM-GRY-M";"Gömlek";"GRY";"Gri";"M";"CUST-009";"Hüseyin Doğan";1264;1376.4;117;229.4;1
"2025-09-13";"INV-2024-0078";"867557126959";"SKU-ŞOR-YLW-L";"Şort";"YLW";"Sarı";"L";"CUST-007";"Ali Özdemir";1687;8097.6;0;1349.6;4
"2025-10-01";"INV-2024-0079";"879915003488";"SKU-MON-GRN-M";"Mont";"GRN";"Yeşil";"M";"CUST-012";"Burcu Kaplan";844;1884;118;314;2
"2025-05-06";"INV-2024-0080";"527213214348";"SKU-GOM-GRY-XL";"Gömlek";"GRY";"Gri";"XL";"CUST-004";"Fatma Çelik";1110;1332;0;222;1
"2025-07-17";"INV-2024-0081";"656817403663";"SKU-KAZ-BLK-L";"Kazak";"BLK";"Siyah";"L";"CUST-011";"Caner Aydın";452;2712;0;452;5
"2025-05-05";"INV-2024-0082";"552185263070";"SKU-ETE-WHT-L";"Etek";"WHT";"Beyaz";"L";"CUST-001";"Ahmet Yılmaz";1950;9360;0;1560;4
"2025-11-13";"INV-2024-0083";"851704684448";"SKU-KAZ-RED-M";"Kazak";"RED";"Kırmızı";"M";"CUST-015";"Gökhan Çetin";641;3846;0;641;5
"2025-06-21";"INV-2024-0084";"517533008053";"SKU-MON-BLU-M";"Mont";"BLU";"Mavi";"M";"CUST-001";"Ahmet Yılmaz";1144;6864;0;1144;5
"2026-03-09";"INV-2024-0085";"550686976323";"SKU-CEK-BLU-XXL";"Ceket";"BLU";"Mavi";"XXL";"CUST-008";"Elif Arslan";1982;2378.4;0;396.4;1
"2025-06-28";"INV-2024-0086";"573819297514";"SKU-KAZ-RED-XXL";"Kazak";"RED";"Kırmızı";"XXL";"CUST-008";"Elif Arslan";954;2289.6;0;381.6;2
"2026-02-10";"INV-2024-0087";"110195586306";"SKU-HIR-RED-L";"Hırka";"RED";"Kırmızı";"L";"CUST-005";"Mustafa Şahin";991;5946;0;991;5
"2025-12-16";"INV-2024-0088";"709292317082";"SKU-ŞOR-YLW-XS";"Şort";"YLW";"Sarı";"XS";"CUST-004";"Fatma Çelik";354;849.6;0;141.6;2
"2025-12-07";"INV-2024-0089";"348700897124";"SKU-ŞOR-YLW-S";"Şort";"YLW";"Sarı";"S";"CUST-009";"Hüseyin Doğan";1623;9738;0;1623;5
"2026-01-31";"INV-2024-0090";"785460564880";"SKU-HIR-GRN-S";"Hırka";"GRN";"Yeşil";"S";"CUST-002";"Ayşe Demir";1566;3758.4;0;626.4;2
"2025-11-18";"INV-2024-0091";"927113098960";"SKU-ŞOR-BLU-XL";"Şort";"BLU";"Mavi";"XL";"CUST-002";"Ayşe Demir";1399;5036.4;0;839.4;3
"2025-12-05";"INV-2024-0092";"264327375209";"SKU-MON-GRY-XS";"Mont";"GRY";"Gri";"XS";"CUST-005";"Mustafa Şahin";1953;6266.4;637;1044.4;3
"2025-12-12";"INV-2024-0093";"459394967995";"SKU-ETE-BLU-S";"Etek";"BLU";"Mavi";"S";"CUST-005";"Mustafa Şahin";607;2923.2;599;487.2;5
"2025-12-17";"INV-2024-0094";"308435074527";"SKU-TIS-YLW-M";"Tişört";"YLW";"Sarı";"M";"CUST-008";"Elif Arslan";236;916.8;180;152.8;4
"2025-08-30";"INV-2024-0095";"859103158621";"SKU-PAN-BLU-S";"Pantolon";"BLU";"Mavi";"S";"CUST-010";"Hatice Aslan";1432;6435.6;365;1072.6;4
"2025-07-15";"INV-2024-0096";"633218900142";"SKU-TIS-WHT-L";"Tişört";"WHT";"Beyaz";"L";"CUST-003";"Mehmet Kaya";1485;8910;0;1485;5
"2025-11-27";"INV-2024-0097";"951032532485";"SKU-GOM-YLW-XL";"Gömlek";"YLW";"Sarı";"XL";"CUST-013";"Selin Öztürk";1719;2062.8;0;343.8;1
"2025-09-25";"INV-2024-0098";"221610525639";"SKU-ETE-WHT-XL";"Etek";"WHT";"Beyaz";"XL";"CUST-002";"Ayşe Demir";979;4378.8;267;729.8;4
"2025-12-31";"INV-2024-0099";"724205172572";"SKU-TIS-PRP-XL";"Tişört";"PRP";"Mor";"XL";"CUST-001";"Ahmet Yılmaz";535;1284;0;214;2
"2026-02-23";"INV-2024-0100";"433531051594";"SKU-HIR-BLK-XS";"Hırka";"BLK";"Siyah";"XS";"CUST-008";"Elif Arslan";495;2270.4;583;378.4;5
"2025-06-10";"INV-2024-0101";"252741874708";"SKU-CEK-BLK-XS";"Ceket";"BLK";"Siyah";"XS";"CUST-005";"Mustafa Şahin";335;804;0;134;2
"2025-08-25";"INV-2024-0102";"104424251776";"SKU-TIS-YLW-XL";"Tişört";"YLW";"Sarı";"XL";"CUST-012";"Burcu Kaplan";1794;2152.8;0;358.8;1
"2025-08-13";"INV-2024-0103";"745958297515";"SKU-KAZ-GRN-XXL";"Kazak";"GRN";"Yeşil";"XXL";"CUST-011";"Caner Aydın";1369;1642.8;0;273.8;1
"2025-10-25";"INV-2024-0104";"258253733306";"SKU-GOM-GRN-XL";"Gömlek";"GRN";"Yeşil";"XL";"CUST-001";"Ahmet Yılmaz";824;988.8;0;164.8;1
"2026-01-01";"INV-2024-0105";"891725522060";"SKU-PAN-PRP-XXL";"Pantolon";"PRP";"Mor";"XXL";"CUST-008";"Elif Arslan";313;1629.6;207;271.6;5
"2025-06-20";"INV-2024-0106";"404990939217";"SKU-TIS-WHT-XL";"Tişört";"WHT";"Beyaz";"XL";"CUST-004";"Fatma Çelik";1139;4100.4;0;683.4;3
"2026-02-02";"INV-2024-0107";"960187378754";"SKU-MON-WHT-S";"Mont";"WHT";"Beyaz";"S";"CUST-002";"Ayşe Demir";980;4704;0;784;4
"2025-09-22";"INV-2024-0108";"391032213494";"SKU-KAZ-GRN-L";"Kazak";"GRN";"Yeşil";"L";"CUST-013";"Selin Öztürk";1035;4718.4;1243;786.4;5
"2025-12-10";"INV-2024-0109";"517742012485";"SKU-ETE-RED-L";"Etek";"RED";"Kırmızı";"L";"CUST-003";"Mehmet Kaya";817;4902;0;817;5
"2025-04-05";"INV-2024-0110";"277971262351";"SKU-ŞOR-WHT-XXL";"Şort";"WHT";"Beyaz";"XXL";"CUST-008";"Elif Arslan";542;2601.6;0;433.6;4
"2026-03-08";"INV-2024-0111";"319328393130";"SKU-HIR-RED-XL";"Hırka";"RED";"Kırmızı";"XL";"CUST-011";"Caner Aydın";451;1623.6;0;270.6;3
"2025-04-29";"INV-2024-0112";"256360773780";"SKU-ETE-BLK-XXL";"Etek";"BLK";"Siyah";"XXL";"CUST-008";"Elif Arslan";441;2646;0;441;5
"2025-11-20";"INV-2024-0113";"510700879582";"SKU-CEK-GRY-XS";"Ceket";"GRY";"Gri";"XS";"CUST-002";"Ayşe Demir";1137;1129.2;196;188.2;1
"2025-12-20";"INV-2024-0114";"299870696463";"SKU-HIR-GRN-XXL";"Hırka";"GRN";"Yeşil";"XXL";"CUST-008";"Elif Arslan";812;3897.6;0;649.6;4
"2025-07-08";"INV-2024-0115";"964422947906";"SKU-TIS-BLU-XXL";"Tişört";"BLU";"Mavi";"XXL";"CUST-014";"Emre Kılıç";1733;1744.8;279;290.8;1
"2026-01-12";"INV-2024-0116";"878462557273";"SKU-TIS-BLU-XL";"Tişört";"BLU";"Mavi";"XL";"CUST-001";"Ahmet Yılmaz";1579;3529.2;217;588.2;2
"2025-04-07";"INV-2024-0117";"375643132567";"SKU-ELB-WHT-XS";"Elbise";"WHT";"Beyaz";"XS";"CUST-002";"Ayşe Demir";872;5232;0;872;5
"2025-08-09";"INV-2024-0118";"463701555823";"SKU-CEK-GRY-XS";"Ceket";"GRY";"Gri";"XS";"CUST-001";"Ahmet Yılmaz";627;2257.2;0;376.2;3
"2025-06-10";"INV-2024-0119";"469027438808";"SKU-MON-BLK-XS";"Mont";"BLK";"Siyah";"XS";"CUST-015";"Gökhan Çetin";1867;9103.2;1749;1517.2;5
"2025-09-13";"INV-2024-0120";"220829227078";"SKU-CEK-RED-M";"Ceket";"RED";"Kırmızı";"M";"CUST-006";"Zeynep Yıldız";1976;7113.6;0;1185.6;3
"2025-10-31";"INV-2024-0121";"464076361724";"SKU-MON-GRN-L";"Mont";"GRN";"Yeşil";"L";"CUST-003";"Mehmet Kaya";467;560.4;0;93.4;1
"2025-12-10";"INV-2024-0122";"480493878351";"SKU-ELB-YLW-M";"Elbise";"YLW";"Sarı";"M";"CUST-006";"Zeynep Yıldız";793;1903.2;0;317.2;2
"2026-03-10";"INV-2024-0123";"974847128055";"SKU-KAZ-RED-XL";"Kazak";"RED";"Kırmızı";"XL";"CUST-004";"Fatma Çelik";1841;2209.2;0;368.2;1
"2025-11-19";"INV-2024-0124";"863034983943";"SKU-KAZ-BLU-XS";"Kazak";"BLU";"Mavi";"XS";"CUST-014";"Emre Kılıç";1840;4416;0;736;2
