fatura_tarihi;fatura_numarasi;barkod;sku;urun_adi;renk_kodu;renk_adi;beden;musteri_kodu;musteri_adi_soyadi;fiyat;odenen;iskonto;vergi;adet
"2025-07-07";"INV-2024-0250";"327003419025";"SKU-ELB-BLK-XL";"Elbise";"BLK";"Siyah";"XL";"CUST-013";"Selin Öztürk";1792;6703.2;1582;1117.2;4
"2025-08-04";"INV-2024-0251";"745672156078";"SKU-ŞOR-GRN-M";"Şort";"GRN";"Yeşil";"M";"CUST-004";"Fatma Çelik";1299;3117.6;0;519.6;2
"2025-07-07";"INV-2024-0252";"685333846354";"SKU-KAZ-YLW-M";"Kazak";"YLW";"Sarı";"M";"CUST-009";"Hüseyin Doğan";1083;1020;233;170;1
"2025-08-04";"INV-2024-0253";"256828671429";"SKU-ŞOR-BLK-XL";"Şort";"BLK";"Siyah";"XL";"CUST-014";"Emre Kılıç";848;1681.2;295;280.2;2
"2025-07-14";"INV-2024-0254";"110428192280";"SKU-HIR-GRN-XXL";"Hırka";"GRN";"Yeşil";"XXL";"CUST-008";"Elif Arslan";655;1572;0;262;2
"2025-05-09";"INV-2024-0255";"240287087695";"SKU-ŞOR-BLK-XXL";"Şort";"BLK";"Siyah";"XXL";"CUST-013";"Selin Öztürk";1743;8655.6;1502;1442.6;5
"2025-11-09";"INV-2024-0256";"464319450365";"SKU-HIR-GRN-S";"Hırka";"GRN";"Yeşil";"S";"CUST-015";"Gökhan Çetin";870;2088;0;348;2
"2026-03-05";"INV-2024-0257";"623242186888";"SKU-CEK-PRP-XS";"Ceket";"PRP";"Mor";"XS";"CUST-001";"Ahmet Yılmaz";1226;2662.8;233;443.8;2
"2025-08-25";"INV-2024-0258";"968443582154";"SKU-PAN-WHT-XL";"Pantolon";"WHT";"Beyaz";"XL";"CUST-006";"Zeynep Yıldız";1030;6180;0;1030;5
"2025-04-25";"INV-2024-0259";"433526818681";"SKU-KAZ-YLW-XXL";"Kazak";"YLW";"Sarı";"XXL";"CUST-008";"Elif Arslan";1861;3370.8;913;561.8;2
"2025-04-10";"INV-2024-0260";"541033051544";"SKU-ELB-BLK-XXL";"Elbise";"BLK";"Siyah";"XXL";"CUST-013";"Selin Öztürk";1017;4881.6;0;813.6;4
"2025-11-25";"INV-2024-0261";"660448157914";"SKU-PAN-GRY-L";"Pantolon";"GRY";"Gri";"L";"CUST-006";"Zeynep Yıldız";261;313.2;0;52.2;1
"2025-07-15";"INV-2024-0262";"764580125375";"SKU-MON-WHT-XXL";"Mont";"WHT";"Beyaz";"XXL";"CUST-009";"Hüseyin Doğan";1001;1982.4;350;330.4;2
"2025-03-21";"INV-2024-0263";"706279927744";"SKU-TIS-GRN-XS";"Tişört";"GRN";"Yeşil";"XS";"CUST-005";"Mustafa Şahin";527;1981.2;457;330.2;4
"2025-03-17";"INV-2024-0264";"129742519501";"SKU-ELB-RED-XS";"Elbise";"RED";"Kırmızı";"XS";"CUST-004";"Fatma Çelik";624;2246.4;0;374.4;3
"2025-11-19";"INV-2024-0265";"975802430447";"SKU-PAN-WHT-XL";"Pantolon";"WHT";"Beyaz";"XL";"CUST-001";"Ahmet Yılmaz";717;860.4;0;143.4;1
"2026-01-12";"INV-2024-0266";"717833050915";"SKU-CEK-YLW-XS";"Ceket";"YLW";"Sarı";"XS";"CUST-015";"Gökhan Çetin";851;2042.4;0;340.4;2
"2025-12-09";"INV-2024-0267";"578796549022";"SKU-CEK-PRP-XS";"Ceket";"PRP";"Mor";"XS";"CUST-011";"Caner Aydın";885;4248;0;708;4
"2025-10-14";"INV-2024-0268";"907612716834";"SKU-ŞOR-BLK-XL";"Şort";"BLK";"Siyah";"XL";"CUST-004";"Fatma Çelik";416;499.2;0;83.2;1
"2025-10-17";"INV-2024-0269";"148382213134";"SKU-TIS-YLW-XS";"Tişört";"YLW";"Sarı";"XS";"CUST-006";"Zeynep Yıldız";540;2748;410;458;5
"2025-11-16";"INV-2024-0270";"956574067288";"SKU-ŞOR-BLU-XXL";"Şort";"BLU";"Mavi";"XXL";"CUST-003";"Mehmet Kaya";1474;3537.6;0;589.6;2
"2025-07-28";"INV-2024-0271";"399226741062";"SKU-CEK-GRY-XS";"Ceket";"GRY";"Gri";"XS";"CUST-005";"Mustafa Şahin";1524;7621.2;1269;1270.2;5
"2025-08-06";"INV-2024-0272";"729866768451";"SKU-PAN-GRY-XXL";"Pantolon";"GRY";"Gri";"XXL";"CUST-015";"Gökhan Çetin";976;2719.2;662;453.2;3
"2026-02-23";"INV-2024-0273";"701731680533";"SKU-HIR-WHT-M";"Hırka";"WHT";"Beyaz";"M";"CUST-007";"Ali Özdemir";1861;9733.2;1194;1622.2;5
"2025-06-03";"INV-2024-0274";"293110603262";"SKU-TIS-BLU-XXL";"Tişört";"BLU";"Mavi";"XXL";"CUST-009";"Hüseyin Doğan";981;3531.6;0;588.6;3
"2025-12-24";"INV-2024-0275";"690833514058";"SKU-ELB-GRY-L";"Elbise";"GRY";"Gri";"L";"CUST-005";"Mustafa Şahin";510;1891.2;464;315.2;4
"2025-08-29";"INV-2024-0276";"788237613526";"SKU-HIR-GRY-M";"Hırka";"GRY";"Gri";"M";"CUST-012";"Burcu Kaplan";1451;3482.4;0;580.4;2
"2025-03-15";"INV-2024-0277";"771547980180";"SKU-KAZ-PRP-XL";"Kazak";"PRP";"Mor";"XL";"CUST-009";"Hüseyin Doğan";1908;9158.4;0;1526.4;4
"2025-08-12";"INV-2024-0278";"764263472956";"SKU-MON-GRY-XL";"Mont";"GRY";"Gri";"XL";"CUST-002";"Ayşe Demir";715;2574;0;429;3
"2026-03-02";"INV-2024-0279";"561429136668";"SKU-PAN-GRY-L";"Pantolon";"GRY";"Gri";"L";"CUST-007";"Ali Özdemir";1959;2350.8;0;391.8;1
"2025-07-08";"INV-2024-0280";"565857746099";"SKU-HIR-GRY-XL";"Hırka";"GRY";"Gri";"XL";"CUST-013";"Selin Öztürk";1669;10014;0;1669;5
"2025-08-08";"INV-2024-0281";"405812333636";"SKU-HIR-PRP-L";"Hırka";"PRP";"Mor";"L";"CUST-010";"Hatice Aslan";923;4936.8;501;822.8;5
"2025-04-16";"INV-2024-0282";"112372304341";"SKU-MON-PRP-XXL";"Mont";"PRP";"Mor";"XXL";"CUST-014";"Emre Kılıç";890;2136;0;356;2
"2025-06-30";"INV-2024-0283";"959933431863";"SKU-GOM-BLK-XS";"Gömlek";"BLK";"Siyah";"XS";"CUST-009";"Hüseyin Doğan";1848;7080;1492;1180;4
"2025-03-26";"INV-2024-0284";"808234902670";"SKU-ETE-GRN-XS";"Etek";"GRN";"Yeşil";"XS";"CUST-014";"Emre Kılıç";421;1515.6;0;252.6;3
"2025-07-03";"INV-2024-0285";"750531249838";"SKU-MON-RED-M";"Mont";"RED";"Kırmızı";"M";"CUST-001";"Ahmet Yılmaz";1925;11550;0;1925;5
"2026-03-03";"INV-2024-0286";"807837348242";"SKU-GOM-BLU-L";"Gömlek";"BLU";"Mavi";"L";"CUST-013";"Selin Öztürk";452;1627.2;0;271.2;3
"2025-08-28";"INV-2024-0287";"635336828305";"SKU-CEK-WHT-L";"Ceket";"WHT";"Beyaz";"L";"CUST-012";"Burcu Kaplan";307;736.8;0;122.8;2
"2025-12-21";"INV-2024-0288";"863576743054";"SKU-ETE-BLK-S";"Etek";"BLK";"Siyah";"S";"CUST-002";"Ayşe Demir";1402;3364.8;0;560.8;2
"2025-12-22";"INV-2024-0289";"966506010379";"SKU-PAN-BLU-M";"Pantolon";"BLU";"Mavi";"M";"CUST-006";"Zeynep Yıldız";1738;8342.4;0;1390.4;4
"2025-08-27";"INV-2024-0290";"928668872029";"SKU-MON-YLW-S";"Mont";"YLW";"Sarı";"S";"CUST-001";"Ahmet Yılmaz";1042;6252;0;1042;5
"2025-05-10";"INV-2024-0291";"908330817319";"SKU-KAZ-RED-L";"Kazak";"RED";"Kırmızı";"L";"CUST-009";"Hüseyin Doğan";1731;8308.8;0;1384.8;4
"2025-04-08";"INV-2024-0292";"711449572589";"SKU-ELB-BLK-S";"Elbise";"BLK";"Siyah";"S";"CUST-008";"Elif Arslan";1691;4058.4;0;676.4;2
"2025-10-27";"INV-2024-0293";"535089586413";"SKU-TIS-RED-S";"Tişört";"RED";"Kırmızı";"S";"CUST-008";"Elif Arslan";1586;3806.4;0;634.4;2
"2025-10-21";"INV-2024-0294";"930199488628";"SKU-PAN-BLK-S";"Pantolon";"BLK";"Siyah";"S";"CUST-010";"Hatice Aslan";345;1656;0;276;4
"2026-02-22";"INV-2024-0295";"334992707726";"SKU-ELB-RED-L";"Elbise";"RED";"Kırmızı";"L";"CUST-008";"Elif Arslan";1728;6220.8;0;1036.8;3
"2026-01-05";"INV-2024-0296";"118134590192";"SKU-ELB-GRY-M";"Elbise";"GRY";"Gri";"M";"CUST-009";"Hüseyin Doğan";971;1962;307;327;2
"2025-04-08";"INV-2024-0297";"569748135145";"SKU-CEK-WHT-S";"Ceket";"WHT";"Beyaz";"S";"CUST-006";"Zeynep Yıldız";679;3259.2;0;543.2;4
"2025-12-07";"INV-2024-0298";"541136027222";"SKU-HIR-RED-XS";"Hırka";"RED";"Kırmızı";"XS";"CUST-006";"Zeynep Yıldız";412;1977.6;0;329.6;4
"2025-05-31";"INV-2024-0299";"214477134218";"SKU-ŞOR-RED-XS";"Şort";"RED";"Kırmızı";"XS";"CUST-005";"Mustafa Şahin";1598;1491.6;355;248.6;1
"2025-12-20";"INV-2024-0300";"316853276247";"SKU-ELB-GRY-XL";"Elbise";"GRY";"Gri";"XL";"CUST-003";"Mehmet Kaya";501;1140;52;190;2
"2026-03-05";"INV-2024-0301";"278917866569";"SKU-GOM-BLK-S";"Gömlek";"BLK";"Siyah";"S";"CUST-014";"Emre Kılıç";1878;2253.6;0;375.6;1
"2025-10-27";"INV-2024-0302";"804097563162";"SKU-HIR-GRN-XL";"Hırka";"GRN";"Yeşil";"XL";"CUST-003";"Mehmet Kaya";1205;3781.2;464;630.2;3
"2025-05-16";"INV-2024-0303";"199838902788";"SKU-MON-RED-M";"Mont";"RED";"Kırmızı";"M";"CUST-004";"Fatma Çelik";1046;993.6;218;165.6;1
"2025-06-17";"INV-2024-0304";"453531309107";"SKU-ŞOR-PRP-L";"Şort";"PRP";"Mor";"L";"CUST-001";"Ahmet Yılmaz";983;2007.6;293;334.6;2
"2026-01-10";"INV-2024-0305";"431844507872";"SKU-GOM-WHT-L";"Gömlek";"WHT";"Beyaz";"L";"CUST-001";"Ahmet Yılmaz";533;2558.4;0;426.4;4
"2025-11-19";"INV-2024-0306";"488529231106";"SKU-PAN-PRP-L";"Pantolon";"PRP";"Mor";"L";"CUST-015";"Gökhan Çetin";1554;9324;0;1554;5
"2025-10-07";"INV-2024-0307";"294690485666";"SKU-HIR-WHT-XS";"Hırka";"WHT";"Beyaz";"XS";"CUST-002";"Ayşe Demir";972;5832;0;972;5
"2025-09-19";"INV-2024-0308";"449076413966";"SKU-ELB-YLW-L";"Elbise";"YLW";"Sarı";"L";"CUST-014";"Emre Kılıç";1785;2142;0;357;1
"2025-07-22";"INV-2024-0309";"657406410105";"SKU-ELB-GRY-S";"Elbise";"GRY";"Gri";"S";"CUST-015";"Gökhan Çetin";1892;9081.6;0;1513.6;4
"2025-10-23";"INV-2024-0310";"648846524832";"SKU-PAN-PRP-XS";"Pantolon";"PRP";"Mor";"XS";"CUST-009";"Hüseyin Doğan";878;3160.8;0;526.8;3
"2026-01-04";"INV-2024-0311";"156803116783";"SKU-CEK-RED-S";"Ceket";"RED";"Kırmızı";"S";"CUST-006";"Zeynep Yıldız";699;1677.6;0;279.6;2
"2025-12-28";"INV-2024-0312";"744454705113";"SKU-ETE-BLU-L";"Etek";"BLU";"Mavi";"L";"CUST-001";"Ahmet Yılmaz";1894;9091.2;0;1515.2;4
"2025-10-03";"INV-2024-0313";"427179374256";"SKU-KAZ-GRN-XL";"Kazak";"GRN";"Yeşil";"XL";"CUST-001";"Ahmet Yılmaz";377;904.8;0;150.8;2
"2025-03-15";"INV-2024-0314";"636030861612";"SKU-ŞOR-WHT-L";"Şort";"WHT";"Beyaz";"L";"CUST-011";"Caner Aydın";981;4708.8;0;784.8;4
"2025-05-27";"INV-2024-0315";"441773058472";"SKU-ETE-WHT-M";"Etek";"WHT";"Beyaz";"M";"CUST-013";"Selin Öztürk";667;3201.6;0;533.6;4
"2025-11-25";"INV-2024-0316";"211557317662";"SKU-TIS-WHT-XXL";"Tişört";"WHT";"Beyaz";"XXL";"CUST-005";"Mustafa Şahin";695;4170;0;695;5
"2025-10-05";"INV-2024-0317";"120970058547";"SKU-ELB-BLU-S";"Elbise";"BLU";"Mavi";"S";"CUST-010";"Hatice Aslan";1678;6040.8;0;1006.8;3
"2026-02-27";"INV-2024-0318";"398128011187";"SKU-ŞOR-PRP-L";"Şort";"PRP";"Mor";"L";"CUST-012";"Burcu Kaplan";1524;5026.8;383;837.8;3
"2025-09-02";"INV-2024-0319";"574853856425";"SKU-TIS-RED-XS";"Tişört";"RED";"Kırmızı";"XS";"CUST-010";"Hatice Aslan";1892;1828.8;368;304.8;1
"2025-07-17";"INV-2024-0320";"482698600673";"SKU-ETE-WHT-XS";"Etek";"WHT";"Beyaz";"XS";"CUST-008";"Elif Arslan";1160;6960;0;1160;5
"2025-12-11";"INV-2024-0321";"165067009751";"SKU-TIS-RED-XS";"Tişört";"RED";"Kırmızı";"XS";"CUST-014";"Emre Kılıç";366;1946.4;208;324.4;5
"2025-04-06";"INV-2024-0322";"210892870173";"SKU-PAN-GRY-M";"Pantolon";"GRY";"Gri";"M";"CUST-015";"Gökhan Çetin";1124;2697.6;0;449.6;2
"2025-10-17";"INV-2024-0323";"661761050057";"SKU-MON-BLK-XL";"Mont";"BLK";"Siyah";"XL";"CUST-014";"Emre Kılıç";1024;4915.2;0;819.2;4
"2025-06-19";"INV-2024-0324";"876835342556";"SKU-TIS-GRN-XS";"Tişört";"GRN";"Yeşil";"XS";"CUST-003";"Mehmet Kaya";1052;2524.8;0;420.8;2
"2025-10-26";"INV-2024-0325";"278871869012";"SKU-TIS-BLK-XXL";"Tişört";"BLK";"Siyah";"XXL";"CUST-012";"Burcu Kaplan";1670;8016;0;1336;4
"2025-09-18";"INV-2024-0326";"137491280747";"SKU-TIS-GRN-S";"Tişört";"GRN";"Yeşil";"S";"CUST-005";"Mustafa Şahin";654;784.8;0;130.8;1
"2026-01-27";"INV-2024-0327";"192016877639";"SKU-GOM-BLU-XS";"Gömlek";"BLU";"Mavi";"XS";"CUST-012";"Burcu Kaplan";1622;3892.8;0;648.8;2
"2026-01-18";"INV-2024-0328";"765784495524";"SKU-HIR-BLU-L";"Hırka";"BLU";"Mavi";"L";"CUST-014";"Emre Kılıç";536;3216;0;536;5
"2025-05-31";"INV-2024-0329";"383854470276";"SKU-CEK-RED-M";"Ceket";"RED";"Kırmızı";"M";"CUST-004";"Fatma Çelik";1361;8166;0;1361;5
"2025-11-02";"INV-2024-0330";"727694971117";"SKU-GOM-YLW-XXL";"Gömlek";"YLW";"Sarı";"XXL";"CUST-002";"Ayşe Demir";932;4473.6;0;745.6;4
"2026-03-07";"INV-2024-0331";"660808861588";"SKU-GOM-RED-XXL";"Gömlek";"RED";"Kırmızı";"XXL";"CUST-004";"Fatma Çelik";614;1126.8;289;187.8;2
"2026-02-23";"INV-2024-0332";"861550138500";"SKU-ELB-GRY-M";"Elbise";"GRY";"Gri";"M";"CUST-005";"Mustafa Şahin";1886;4239.6;239;706.6;2
"2026-01-03";"INV-2024-0333";"187812702627";"SKU-PAN-PRP-XS";"Pantolon";"PRP";"Mor";"XS";"CUST-015";"Gökhan Çetin";1024;1042.8;155;173.8;1
"2025-09-24";"INV-2024-0334";"169587995046";"SKU-TIS-WHT-XXL";"Tişört";"WHT";"Beyaz";"XXL";"CUST-009";"Hüseyin Doğan";805;1932;0;322;2
"2025-08-12";"INV-2024-0335";"545355604407";"SKU-TIS-BLU-XS";"Tişört";"BLU";"Mavi";"XS";"CUST-009";"Hüseyin Doğan";1448;6950.4;0;1158.4;4
"2025-07-01";"INV-2024-0336";"248745038424";"SKU-TIS-PRP-XS";"Tişört";"PRP";"Mor";"XS";"CUST-014";"Emre Kılıç";822;3237.6;590;539.6;4
"2025-06-16";"INV-2024-0337";"187910024214";"SKU-ETE-GRN-XL";"Etek";"GRN";"Yeşil";"XL";"CUST-003";"Mehmet Kaya";1147;4129.2;0;688.2;3
"2026-01-26";"INV-2024-0338";"725384973284";"SKU-TIS-BLU-L";"Tişört";"BLU";"Mavi";"L";"CUST-015";"Gökhan Çetin";1654;5954.4;0;992.4;3
"2025-03-25";"INV-2024-0339";"899748302633";"SKU-GOM-PRP-XXL";"Gömlek";"PRP";"Mor";"XXL";"CUST-004";"Fatma Çelik";1533;5518.8;0;919.8;3
"2025-03-13";"INV-2024-0340";"741616037323";"SKU-KAZ-BLK-XXL";"Kazak";"BLK";"Siyah";"XXL";"CUST-009";"Hüseyin Doğan";906;5436;0;906;5
"2026-02-16";"INV-2024-0341";"282708249710";"SKU-TIS-GRN-L";"Tişört";"GRN";"Yeşil";"L";"CUST-011";"Caner Aydın";1139;2733.6;0;455.6;2
"2025-04-03";"INV-2024-0342";"187782383715";"SKU-ŞOR-BLU-S";"Şort";"BLU";"Mavi";"S";"CUST-011";"Caner Aydın";1009;4843.2;0;807.2;4
"2025-09-27";"INV-2024-0343";"592292025100";"SKU-CEK-BLU-XXL";"Ceket";"BLU";"Mavi";"XXL";"CUST-011";"Caner Aydın";364;2184;0;364;5
"2026-03-01";"INV-2024-0344";"389895184904";"SKU-CEK-BLK-S";"Ceket";"BLK";"Siyah";"S";"CUST-009";"Hüseyin Doğan";924;4558.8;821;759.8;5
"2025-10-01";"INV-2024-0345";"365349492382";"SKU-PAN-BLU-XL";"Pantolon";"BLU";"Mavi";"XL";"CUST-012";"Burcu Kaplan";1698;8150.4;0;1358.4;4
"2025-07-06";"INV-2024-0346";"254912791150";"SKU-KAZ-PRP-S";"Kazak";"PRP";"Mor";"S";"CUST-001";"Ahmet Yılmaz";1269;6091.2;0;1015.2;4
"2025-06-13";"INV-2024-0347";"598691097068";"SKU-KAZ-YLW-L";"Kazak";"YLW";"Sarı";"L";"CUST-004";"Fatma Çelik";1899;5338.8;1248;889.8;3
"2025-05-28";"INV-2024-0348";"695716069567";"SKU-CEK-GRY-XS";"Ceket";"GRY";"Gri";"XS";"CUST-006";"Zeynep Yıldız";811;1946.4;0;324.4;2
"2025-09-28";"INV-2024-0349";"480855715465";"SKU-TIS-RED-XXL";"Tişört";"RED";"Kırmızı";"XXL";"CUST-010";"Hatice Aslan";210;1260;0;210;5
"2025-03-26";"INV-2024-0350";"975331126596";"SKU-CEK-YLW-XS";"Ceket";"YLW";"Sarı";"XS";"CUST-003";"Mehmet Kaya";806;967.2;0;161.2;1
"2025-04-30";"INV-2024-0351";"586627805898";"SKU-GOM-GRN-M";"Gömlek";"GRN";"Yeşil";"M";"CUST-012";"Burcu Kaplan";1632;3916.8;0;652.8;2
"2025-08-15";"INV-2024-0352";"824744993905";"SKU-HIR-RED-L";"Hırka";"RED";"Kırmızı";"L";"CUST-005";"Mustafa Şahin";1233;7398;0;1233;5
"2025-07-07";"INV-2024-0353";"212585962916";"SKU-TIS-PRP-M";"Tişört";"PRP";"Mor";"M";"CUST-011";"Caner Aydın";1023;2455.2;0;409.2;2
"2025-06-14";"INV-2024-0354";"213319502027";"SKU-CEK-YLW-L";"Ceket";"YLW";"Sarı";"L";"CUST-005";"Mustafa Şahin";596;2145.6;0;357.6;3
"2025-10-30";"INV-2024-0355";"335712920339";"SKU-ETE-RED-XL";"Etek";"RED";"Kırmızı";"XL";"CUST-015";"Gökhan Çetin";1266;1224;246;204;1
"2025-06-17";"INV-2024-0356";"547407832192";"SKU-MON-WHT-XS";"Mont";"WHT";"Beyaz";"XS";"CUST-015";"Gökhan Çetin";516;1238.4;0;206.4;2
"2025-03-31";"INV-2024-0357";"280142236319";"SKU-PAN-BLU-M";"Pantolon";"BLU";"Mavi";"M";"CUST-014";"Emre Kılıç";874;2097.6;0;349.6;2
"2025-11-18";"INV-2024-0358";"565583683481";"SKU-HIR-BLU-XS";"Hırka";"BLU";"Mavi";"XS";"CUST-014";"Emre Kılıç";1204;3472.8;718;578.8;3
"2025-07-21";"INV-2024-0359";"809747689559";"SKU-TIS-BLU-XS";"Tişört";"BLU";"Mavi";"XS";"CUST-006";"Zeynep Yıldız";1810;8688;0;1448;4
"2025-08-17";"INV-2024-0360";"224486819798";"SKU-GOM-PRP-L";"Gömlek";"PRP";"Mor";"L";"CUST-012";"Burcu Kaplan";1755;10530;0;1755;5
"2025-09-19";"INV-2024-0361";"997519168469";"SKU-ŞOR-BLU-S";"Şort";"BLU";"Mavi";"S";"CUST-015";"Gökhan Çetin";1035;3169.2;464;528.2;3
"2026-01-17";"INV-2024-0362";"716162143724";"SKU-KAZ-YLW-XXL";"Kazak";"YLW";"Sarı";"XXL";"CUST-002";"Ayşe Demir";759;3643.2;0;607.2;4
"2025-11-17";"INV-2024-0363";"355075803749";"SKU-HIR-RED-XS";"Hırka";"RED";"Kırmızı";"XS";"CUST-011";"Caner Aydın";1076;5164.8;0;860.8;4
"2025-08-05";"INV-2024-0364";"774479422577";"SKU-ETE-BLK-M";"Etek";"BLK";"Siyah";"M";"CUST-006";"Zeynep Yıldız";665;1596;0;266;2
"2025-08-14";"INV-2024-0365";"736614877581";"SKU-HIR-RED-XXL";"Hırka";"RED";"Kırmızı";"XXL";"CUST-001";"Ahmet Yılmaz";1043;6258;0;1043;5
"2026-02-13";"INV-2024-0366";"270268914174";"SKU-MON-GRN-S";"Mont";"GRN";"Yeşil";"S";"CUST-003";"Mehmet Kaya";279;1339.2;0;223.2;4
"2025-07-18";"INV-2024-0367";"372950244271";"SKU-KAZ-GRY-M";"Kazak";"GRY";"Gri";"M";"CUST-005";"Mustafa Şahin";1816;1957.2;185;326.2;1
"2025-09-16";"INV-2024-0368";"460490569326";"SKU-TIS-GRY-XXL";"Tişört";"GRY";"Gri";"XXL";"CUST-005";"Mustafa Şahin";1975;3798;785;633;2
"2026-02-09";"INV-2024-0369";"836941866036";"SKU-ŞOR-GRY-S";"Şort";"GRY";"Gri";"S";"CUST-006";"Zeynep Yıldız";1995;11970;0;1995;5
"2025-11-14";"INV-2024-0370";"714992298502";"SKU-CEK-BLK-XL";"Ceket";"BLK";"Siyah";"XL";"CUST-007";"Ali Özdemir";1392;6681.6;0;1113.6;4
"2025-11-09";"INV-2024-0371";"191418977250";"SKU-MON-WHT-XXL";"Mont";"WHT";"Beyaz";"XXL";"CUST-001";"Ahmet Yılmaz";330;1510.8;391;251.8;5
"2025-12-11";"INV-2024-0372";"980329222085";"SKU-MON-BLK-S";"Mont";"BLK";"Siyah";"S";"CUST-007";"Ali Özdemir";353;2118;0;353;5
"2025-04-14";"INV-2024-0373";"700659187606";"SKU-TIS-RED-XXL";"Tişört";"RED";"Kırmızı";"XXL";"CUST-005";"Mustafa Şahin";857;3770.4;286;628.4;4
