fatura_tarihi;fatura_numarasi;barkod;sku;urun_adi;renk_kodu;renk_adi;beden;musteri_kodu;musteri_adi_soyadi;fiyat;odenen;iskonto;vergi;adet
"2026-02-02";"INV-2024-0374";"412645164621";"SKU-TIS-GRY-XS";"Tişört";"GRY";"Gri";"XS";"CUST-004";"Fatma Çelik";1476;5313.6;0;885.6;3
"2025-09-14";"INV-2024-0375";"152781782845";"SKU-ELB-WHT-XL";"Elbise";"WHT";"Beyaz";"XL";"CUST-012";"Burcu Kaplan";355;1278;0;213;3
"2026-02-28";"INV-2024-0376";"497538452970";"SKU-GOM-GRN-XL";"Gömlek";"GRN";"Yeşil";"XL";"CUST-005";"Mustafa Şahin";1976;11856;0;1976;5
"2025-06-15";"INV-2024-0377";"211164165153";"SKU-TIS-PRP-XXL";"Tişört";"PRP";"Mor";"XXL";"CUST-007";"Ali Özdemir";1646;3164.4;655;527.4;2
"2025-07-21";"INV-2024-0378";"236467456506";"SKU-KAZ-WHT-XS";"Kazak";"WHT";"Beyaz";"XS";"CUST-012";"Burcu Kaplan";786;1886.4;0;314.4;2
"2025-12-25";"INV-2024-0379";"572116902177";"SKU-HIR-RED-L";"Hırka";"RED";"Kırmızı";"L";"CUST-002";"Ayşe Demir";1968;11808;0;1968;5
"2025-09-23";"INV-2024-0380";"510480305598";"SKU-PAN-PRP-XXL";"Pantolon";"PRP";"Mor";"XXL";"CUST-004";"Fatma Çelik";1882;2258.4;0;376.4;1
"2025-08-21";"INV-2024-0381";"774482311973";"SKU-KAZ-BLU-XS";"Kazak";"BLU";"Mavi";"XS";"CUST-004";"Fatma Çelik";1465;8790;0;1465;5
"2026-01-04";"INV-2024-0382";"289080142384";"SKU-GOM-GRN-XXL";"Gömlek";"GRN";"Yeşil";"XXL";"CUST-011";"Caner Aydın";1383;1659.6;0;276.6;1
"2025-04-01";"INV-2024-0383";"569933847168";"SKU-CEK-PRP-XS";"Ceket";"PRP";"Mor";"XS";"CUST-015";"Gökhan Çetin";1319;6331.2;0;1055.2;4
"2025-04-02";"INV-2024-0384";"593411982099";"SKU-ŞOR-RED-XL";"Şort";"RED";"Kırmızı";"XL";"CUST-012";"Burcu Kaplan";802;1924.8;0;320.8;2
"2025-03-26";"INV-2024-0385";"219528949577";"SKU-ŞOR-WHT-M";"Şort";"WHT";"Beyaz";"M";"CUST-012";"Burcu Kaplan";1436;5169.6;0;861.6;3
"2025-09-23";"INV-2024-0386";"306063260675";"SKU-CEK-GRY-M";"Ceket";"GRY";"Gri";"M";"CUST-013";"Selin Öztürk";1804;2164.8;0;360.8;1
"2025-07-04";"INV-2024-0387";"339385259426";"SKU-GOM-YLW-S";"Gömlek";"YLW";"Sarı";"S";"CUST-002";"Ayşe Demir";253;730.8;150;121.8;3
"2025-12-08";"INV-2024-0388";"983063175163";"SKU-MON-GRY-L";"Mont";"GRY";"Gri";"L";"CUST-012";"Burcu Kaplan";1307;4705.2;0;784.2;3
"2026-01-29";"INV-2024-0389";"853807984753";"SKU-ŞOR-BLU-L";"Şort";"BLU";"Mavi";"L";"CUST-015";"Gökhan Çetin";1125;1350;0;225;1
"2025-09-09";"INV-2024-0390";"355649363341";"SKU-ELB-GRY-XL";"Elbise";"GRY";"Gri";"XL";"CUST-005";"Mustafa Şahin";940;5299.2;284;883.2;5
"2026-01-05";"INV-2024-0391";"482664707057";"SKU-ELB-BLK-L";"Elbise";"BLK";"Siyah";"L";"CUST-008";"Elif Arslan";211;759.6;0;126.6;3
"2025-03-14";"INV-2024-0392";"704949538069";"SKU-MON-BLU-L";"Mont";"BLU";"Mavi";"L";"CUST-005";"Mustafa Şahin";1897;4279.2;228;713.2;2
"2025-08-05";"INV-2024-0393";"915182849233";"SKU-ŞOR-PRP-XL";"Şort";"PRP";"Mor";"XL";"CUST-014";"Emre Kılıç";1960;9408;0;1568;4
"2025-05-09";"INV-2024-0394";"656216716772";"SKU-ŞOR-GRN-L";"Şort";"GRN";"Yeşil";"L";"CUST-004";"Fatma Çelik";1848;4435.2;0;739.2;2
"2025-12-09";"INV-2024-0395";"354115740100";"SKU-ŞOR-GRY-XL";"Şort";"GRY";"Gri";"XL";"CUST-011";"Caner Aydın";664;1593.6;0;265.6;2
"2025-06-21";"INV-2024-0396";"881524395476";"SKU-CEK-YLW-XS";"Ceket";"YLW";"Sarı";"XS";"CUST-009";"Hüseyin Doğan";1627;8887.2;729;1481.2;5
"2026-02-25";"INV-2024-0397";"940414858140";"SKU-HIR-YLW-L";"Hırka";"YLW";"Sarı";"L";"CUST-003";"Mehmet Kaya";1478;5320.8;0;886.8;3
"2025-08-17";"INV-2024-0398";"639054997951";"SKU-TIS-BLK-XS";"Tişört";"BLK";"Siyah";"XS";"CUST-002";"Ayşe Demir";374;897.6;0;149.6;2
"2025-10-16";"INV-2024-0399";"386857165315";"SKU-CEK-GRN-S";"Ceket";"GRN";"Yeşil";"S";"CUST-008";"Elif Arslan";1343;8058;0;1343;5
"2025-12-28";"INV-2024-0400";"323030647656";"SKU-ELB-RED-XXL";"Elbise";"RED";"Kırmızı";"XXL";"CUST-002";"Ayşe Demir";451;2431.2;229;405.2;5
"2025-08-26";"INV-2024-0401";"902463406547";"SKU-KAZ-WHT-XL";"Kazak";"WHT";"Beyaz";"XL";"CUST-014";"Emre Kılıç";1934;6962.4;0;1160.4;3
"2025-06-28";"INV-2024-0402";"236983825480";"SKU-GOM-BLK-M";"Gömlek";"BLK";"Siyah";"M";"CUST-001";"Ahmet Yılmaz";980;4704;0;784;4
"2025-10-20";"INV-2024-0403";"478750130718";"SKU-MON-GRN-XS";"Mont";"GRN";"Yeşil";"XS";"CUST-011";"Caner Aydın";658;2196;144;366;3
"2026-03-08";"INV-2024-0404";"343223271394";"SKU-ŞOR-BLK-L";"Şort";"BLK";"Siyah";"L";"CUST-015";"Gökhan Çetin";422;1305.6;178;217.6;3
"2025-12-04";"INV-2024-0405";"646292175190";"SKU-TIS-GRY-XL";"Tişört";"GRY";"Gri";"XL";"CUST-011";"Caner Aydın";954;2289.6;0;381.6;2
"2025-12-25";"INV-2024-0406";"450383569603";"SKU-HIR-PRP-L";"Hırka";"PRP";"Mor";"L";"CUST-007";"Ali Özdemir";745;3576;0;596;4
"2025-09-02";"INV-2024-0407";"425822971576";"SKU-TIS-PRP-M";"Tişört";"PRP";"Mor";"M";"CUST-003";"Mehmet Kaya";1665;7992;0;1332;4
"2025-07-05";"INV-2024-0408";"269104037221";"SKU-HIR-PRP-XS";"Hırka";"PRP";"Mor";"XS";"CUST-013";"Selin Öztürk";1505;3242.4;308;540.4;2
"2025-09-09";"INV-2024-0409";"915639350274";"SKU-PAN-GRN-XL";"Pantolon";"GRN";"Yeşil";"XL";"CUST-012";"Burcu Kaplan";1124;6744;0;1124;5
"2025-10-29";"INV-2024-0410";"415415935651";"SKU-TIS-WHT-L";"Tişört";"WHT";"Beyaz";"L";"CUST-014";"Emre Kılıç";1492;3580.8;0;596.8;2
"2025-11-29";"INV-2024-0411";"390128803980";"SKU-CEK-GRY-XL";"Ceket";"GRY";"Gri";"XL";"CUST-003";"Mehmet Kaya";895;2148;0;358;2
"2025-11-07";"INV-2024-0412";"743801784892";"SKU-ETE-GRY-M";"Etek";"GRY";"Gri";"M";"CUST-013";"Selin Öztürk";1559;3741.6;0;623.6;2
"2025-03-28";"INV-2024-0413";"447415870985";"SKU-MON-WHT-M";"Mont";"WHT";"Beyaz";"M";"CUST-009";"Hüseyin Doğan";437;2622;0;437;5
"2025-11-25";"INV-2024-0414";"524827959420";"SKU-PAN-PRP-M";"Pantolon";"PRP";"Mor";"M";"CUST-010";"Hatice Aslan";1775;8520;0;1420;4
"2025-09-11";"INV-2024-0415";"493450734334";"SKU-ŞOR-YLW-M";"Şort";"YLW";"Sarı";"M";"CUST-007";"Ali Özdemir";541;1298.4;0;216.4;2
"2025-05-05";"INV-2024-0416";"381698047383";"SKU-HIR-GRN-XXL";"Hırka";"GRN";"Yeşil";"XXL";"CUST-010";"Hatice Aslan";289;1040.4;0;173.4;3
"2025-07-19";"INV-2024-0417";"456744054150";"SKU-HIR-YLW-S";"Hırka";"YLW";"Sarı";"S";"CUST-011";"Caner Aydın";665;2394;0;399;3
"2025-04-17";"INV-2024-0418";"857559866901";"SKU-TIS-YLW-M";"Tişört";"YLW";"Sarı";"M";"CUST-007";"Ali Özdemir";329;394.8;0;65.8;1
"2025-09-20";"INV-2024-0419";"398453570200";"SKU-MON-BLU-XXL";"Mont";"BLU";"Mavi";"XXL";"CUST-015";"Gökhan Çetin";523;3138;0;523;5
"2025-06-04";"INV-2024-0420";"894126173903";"SKU-HIR-RED-L";"Hırka";"RED";"Kırmızı";"L";"CUST-015";"Gökhan Çetin";395;1896;0;316;4
"2025-06-09";"INV-2024-0421";"463786515906";"SKU-HIR-BLK-S";"Hırka";"BLK";"Siyah";"S";"CUST-014";"Emre Kılıç";1312;6297.6;0;1049.6;4
"2025-12-27";"INV-2024-0422";"587148279776";"SKU-ŞOR-GRN-M";"Şort";"GRN";"Yeşil";"M";"CUST-007";"Ali Özdemir";392;1881.6;0;313.6;4
"2025-09-04";"INV-2024-0423";"668960904742";"SKU-TIS-YLW-M";"Tişört";"YLW";"Sarı";"M";"CUST-003";"Mehmet Kaya";554;3324;0;554;5
"2025-10-04";"INV-2024-0424";"873205559185";"SKU-CEK-BLU-M";"Ceket";"BLU";"Mavi";"M";"CUST-013";"Selin Öztürk";975;5850;0;975;5
"2026-02-04";"INV-2024-0425";"118779998805";"SKU-TIS-GRY-S";"Tişört";"GRY";"Gri";"S";"CUST-003";"Mehmet Kaya";826;991.2;0;165.2;1
"2025-08-02";"INV-2024-0426";"801518581048";"SKU-PAN-RED-L";"Pantolon";"RED";"Kırmızı";"L";"CUST-006";"Zeynep Yıldız";1483;7927.2;809;1321.2;5
"2026-02-21";"INV-2024-0427";"599648012637";"SKU-KAZ-PRP-S";"Kazak";"PRP";"Mor";"S";"CUST-008";"Elif Arslan";330;396;0;66;1
"2026-02-23";"INV-2024-0428";"534032984412";"SKU-HIR-BLK-L";"Hırka";"BLK";"Siyah";"L";"CUST-012";"Burcu Kaplan";1374;4946.4;0;824.4;3
"2025-06-26";"INV-2024-0429";"918447985859";"SKU-GOM-RED-XXL";"Gömlek";"RED";"Kırmızı";"XXL";"CUST-003";"Mehmet Kaya";326;1173.6;0;195.6;3
"2025-05-21";"INV-2024-0430";"600353276267";"SKU-ŞOR-YLW-L";"Şort";"YLW";"Sarı";"L";"CUST-006";"Zeynep Yıldız";1425;8550;0;1425;5
"2025-03-31";"INV-2024-0431";"964649388817";"SKU-ETE-GRN-L";"Etek";"GRN";"Yeşil";"L";"CUST-009";"Hüseyin Doğan";1263;4546.8;0;757.8;3
"2025-12-29";"INV-2024-0432";"178765273590";"SKU-GOM-BLK-XXL";"Gömlek";"BLK";"Siyah";"XXL";"CUST-013";"Selin Öztürk";1197;3517.2;660;586.2;3
"2026-03-11";"INV-2024-0433";"636699235110";"SKU-ETE-YLW-M";"Etek";"YLW";"Sarı";"M";"CUST-003";"Mehmet Kaya";1900;3504;880;584;2
"2025-05-17";"INV-2024-0434";"415244443469";"SKU-HIR-RED-XXL";"Hırka";"RED";"Kırmızı";"XXL";"CUST-014";"Emre Kılıç";746;2685.6;0;447.6;3
"2025-09-04";"INV-2024-0435";"420503370334";"SKU-ŞOR-YLW-XXL";"Şort";"YLW";"Sarı";"XXL";"CUST-004";"Fatma Çelik";1498;3273.6;268;545.6;2
"2025-09-27";"INV-2024-0436";"195740119967";"SKU-ETE-WHT-XL";"Etek";"WHT";"Beyaz";"XL";"CUST-003";"Mehmet Kaya";224;806.4;0;134.4;3
"2025-11-10";"INV-2024-0437";"706381864660";"SKU-ETE-BLK-M";"Etek";"BLK";"Siyah";"M";"CUST-015";"Gökhan Çetin";1214;7284;0;1214;5
"2025-04-07";"INV-2024-0438";"977166030913";"SKU-MON-WHT-XL";"Mont";"WHT";"Beyaz";"XL";"CUST-002";"Ayşe Demir";961;1153.2;0;192.2;1
"2025-12-13";"INV-2024-0439";"318038859059";"SKU-ETE-BLK-XL";"Etek";"BLK";"Siyah";"XL";"CUST-003";"Mehmet Kaya";1392;1435.2;196;239.2;1
"2025-05-28";"INV-2024-0440";"946478911187";"SKU-HIR-GRN-XL";"Hırka";"GRN";"Yeşil";"XL";"CUST-010";"Hatice Aslan";706;4236;0;706;5
"2025-06-06";"INV-2024-0441";"928736105124";"SKU-MON-WHT-XXL";"Mont";"WHT";"Beyaz";"XXL";"CUST-005";"Mustafa Şahin";657;3153.6;0;525.6;4
"2025-09-20";"INV-2024-0442";"122071450518";"SKU-GOM-WHT-XS";"Gömlek";"WHT";"Beyaz";"XS";"CUST-006";"Zeynep Yıldız";750;2205.6;412;367.6;3
"2025-06-15";"INV-2024-0443";"514001139347";"SKU-ETE-YLW-L";"Etek";"YLW";"Sarı";"L";"CUST-010";"Hatice Aslan";1225;5880;0;980;4
"2026-02-11";"INV-2024-0444";"368367316412";"SKU-KAZ-GRY-XL";"Kazak";"GRY";"Gri";"XL";"CUST-011";"Caner Aydın";1569;5742;1491;957;4
"2026-02-02";"INV-2024-0445";"139839415232";"SKU-CEK-PRP-XS";"Ceket";"PRP";"Mor";"XS";"CUST-010";"Hatice Aslan";1246;7476;0;1246;5
"2025-12-04";"INV-2024-0446";"771135760969";"SKU-TIS-GRY-S";"Tişört";"GRY";"Gri";"S";"CUST-007";"Ali Özdemir";1383;8298;0;1383;5
"2025-10-17";"INV-2024-0447";"376565420247";"SKU-ELB-GRY-S";"Elbise";"GRY";"Gri";"S";"CUST-002";"Ayşe Demir";747;4482;0;747;5
"2025-07-24";"INV-2024-0448";"703512580770";"SKU-KAZ-GRY-L";"Kazak";"GRY";"Gri";"L";"CUST-002";"Ayşe Demir";1361;6126;1700;1021;5
"2025-09-24";"INV-2024-0449";"188642900486";"SKU-ŞOR-WHT-L";"Şort";"WHT";"Beyaz";"L";"CUST-014";"Emre Kılıç";1193;7158;0;1193;5
"2025-09-15";"INV-2024-0450";"403968734471";"SKU-ELB-GRY-XXL";"Elbise";"GRY";"Gri";"XXL";"CUST-003";"Mehmet Kaya";1506;9036;0;1506;5
"2026-03-06";"INV-2024-0451";"527575674369";"SKU-GOM-GRN-L";"Gömlek";"GRN";"Yeşil";"L";"CUST-015";"Gökhan Çetin";1327;1592.4;0;265.4;1
"2025-11-28";"INV-2024-0452";"813809226237";"SKU-MON-BLK-XL";"Mont";"BLK";"Siyah";"XL";"CUST-006";"Zeynep Yıldız";1029;3704.4;0;617.4;3
"2025-05-18";"INV-2024-0453";"587401032291";"SKU-HIR-BLK-L";"Hırka";"BLK";"Siyah";"L";"CUST-014";"Emre Kılıç";494;1778.4;0;296.4;3
"2025-11-05";"INV-2024-0454";"222264346229";"SKU-ELB-BLK-XS";"Elbise";"BLK";"Siyah";"XS";"CUST-006";"Zeynep Yıldız";1234;1342.8;115;223.8;1
"2026-03-04";"INV-2024-0455";"863040693300";"SKU-TIS-BLK-M";"Tişört";"BLK";"Siyah";"M";"CUST-013";"Selin Öztürk";1371;7192.8;861;1198.8;5
"2026-01-02";"INV-2024-0456";"306657444114";"SKU-TIS-GRN-XL";"Tişört";"GRN";"Yeşil";"XL";"CUST-013";"Selin Öztürk";1094;3938.4;0;656.4;3
"2025-07-13";"INV-2024-0457";"577637537833";"SKU-HIR-GRY-L";"Hırka";"GRY";"Gri";"L";"CUST-004";"Fatma Çelik";1395;5464.8;1026;910.8;4
"2025-05-08";"INV-2024-0458";"877340322392";"SKU-HIR-PRP-L";"Hırka";"PRP";"Mor";"L";"CUST-006";"Zeynep Yıldız";364;873.6;0;145.6;2
"2026-02-20";"INV-2024-0459";"757832732011";"SKU-GOM-WHT-S";"Gömlek";"WHT";"Beyaz";"S";"CUST-015";"Gökhan Çetin";522;2505.6;0;417.6;4
"2025-12-22";"INV-2024-0460";"328307246963";"SKU-PAN-YLW-S";"Pantolon";"YLW";"Sarı";"S";"CUST-002";"Ayşe Demir";924;3326.4;0;554.4;3
"2025-09-01";"INV-2024-0461";"688954359189";"SKU-TIS-BLK-XL";"Tişört";"BLK";"Siyah";"XL";"CUST-003";"Mehmet Kaya";1427;8562;0;1427;5
"2025-06-21";"INV-2024-0462";"406285391435";"SKU-MON-GRN-XS";"Mont";"GRN";"Yeşil";"XS";"CUST-005";"Mustafa Şahin";225;247.2;19;41.2;1
"2025-05-03";"INV-2024-0463";"898975487357";"SKU-TIS-BLU-XS";"Tişört";"BLU";"Mavi";"XS";"CUST-015";"Gökhan Çetin";1585;3272.4;443;545.4;2
"2025-03-12";"INV-2024-0464";"742006988970";"SKU-ŞOR-YLW-M";"Şort";"YLW";"Sarı";"M";"CUST-010";"Hatice Aslan";1404;6739.2;0;1123.2;4
"2025-03-24";"INV-2024-0465";"949214067790";"SKU-HIR-BLK-M";"Hırka";"BLK";"Siyah";"M";"CUST-004";"Fatma Çelik";625;1188;260;198;2
"2025-11-12";"INV-2024-0466";"506217695476";"SKU-ELB-BLU-XXL";"Elbise";"BLU";"Mavi";"XXL";"CUST-002";"Ayşe Demir";1625;9750;0;1625;5
"2026-01-24";"INV-2024-0467";"516796794090";"SKU-ŞOR-YLW-S";"Şort";"YLW";"Sarı";"S";"CUST-011";"Caner Aydın";299;277.2;68;46.2;1
"2025-03-21";"INV-2024-0468";"835022523904";"SKU-ELB-BLU-S";"Elbise";"BLU";"Mavi";"S";"CUST-008";"Elif Arslan";989;2373.6;0;395.6;2
"2025-10-04";"INV-2024-0469";"805061466178";"SKU-ŞOR-PRP-M";"Şort";"PRP";"Mor";"M";"CUST-007";"Ali Özdemir";579;694.8;0;115.8;1
"2025-03-25";"INV-2024-0470";"887620029215";"SKU-MON-YLW-XL";"Mont";"YLW";"Sarı";"XL";"CUST-012";"Burcu Kaplan";1731;10386;0;1731;5
"2026-02-02";"INV-2024-0471";"930100393936";"SKU-ELB-PRP-XS";"Elbise";"PRP";"Mor";"XS";"CUST-012";"Burcu Kaplan";1319;7914;0;1319;5
"2025-04-26";"INV-2024-0472";"820905434907";"SKU-ŞOR-PRP-M";"Şort";"PRP";"Mor";"M";"CUST-004";"Fatma Çelik";1688;6842.4;1050;1140.4;4
"2025-06-04";"INV-2024-0473";"721617344052";"SKU-ELB-BLU-L";"Elbise";"BLU";"Mavi";"L";"CUST-001";"Ahmet Yılmaz";1193;1431.6;0;238.6;1
"2026-02-05";"INV-2024-0474";"446890513029";"SKU-KAZ-RED-S";"Kazak";"RED";"Kırmızı";"S";"CUST-008";"Elif Arslan";669;2408.4;0;401.4;3
"2025-08-07";"INV-2024-0475";"412763290904";"SKU-ELB-PRP-XXL";"Elbise";"PRP";"Mor";"XXL";"CUST-004";"Fatma Çelik";784;3763.2;0;627.2;4
"2026-02-19";"INV-2024-0476";"990253555938";"SKU-ELB-GRY-XS";"Elbise";"GRY";"Gri";"XS";"CUST-007";"Ali Özdemir";937;2248.8;0;374.8;2
"2026-02-25";"INV-2024-0477";"933791647071";"SKU-ŞOR-GRN-S";"Şort";"GRN";"Yeşil";"S";"CUST-004";"Fatma Çelik";1609;5792.4;0;965.4;3
"2025-11-08";"INV-2024-0478";"297824801155";"SKU-ELB-RED-XS";"Elbise";"RED";"Kırmızı";"XS";"CUST-011";"Caner Aydın";348;2088;0;348;5
"2025-11-26";"INV-2024-0479";"731907993809";"SKU-ELB-WHT-XL";"Elbise";"WHT";"Beyaz";"XL";"CUST-014";"Emre Kılıç";1785;8568;0;1428;4
"2025-04-29";"INV-2024-0480";"144441942106";"SKU-TIS-YLW-S";"Tişört";"YLW";"Sarı";"S";"CUST-014";"Emre Kılıç";1677;7262.4;656;1210.4;4
"2025-05-20";"INV-2024-0481";"297305792162";"SKU-ŞOR-BLK-S";"Şort";"BLK";"Siyah";"S";"CUST-005";"Mustafa Şahin";540;3240;0;540;5
"2025-07-18";"INV-2024-0482";"102235697705";"SKU-ELB-PRP-XL";"Elbise";"PRP";"Mor";"XL";"CUST-005";"Mustafa Şahin";1746;2095.2;0;349.2;1
"2025-05-26";"INV-2024-0483";"809560300005";"SKU-ELB-GRY-L";"Elbise";"GRY";"Gri";"L";"CUST-008";"Elif Arslan";1796;8620.8;0;1436.8;4
"2025-05-15";"INV-2024-0484";"902795830061";"SKU-MON-YLW-XL";"Mont";"YLW";"Sarı";"XL";"CUST-007";"Ali Özdemir";368;393.6;40;65.6;1
"2026-01-17";"INV-2024-0485";"363887186663";"SKU-ELB-RED-XXL";"Elbise";"RED";"Kırmızı";"XXL";"CUST-009";"Hüseyin Doğan";474;2844;0;474;5
"2026-01-16";"INV-2024-0486";"706876410350";"SKU-KAZ-YLW-XXL";"Kazak";"YLW";"Sarı";"XXL";"CUST-015";"Gökhan Çetin";1431;3434.4;0;572.4;2
"2025-06-14";"INV-2024-0487";"154817191114";"SKU-HIR-YLW-XL";"Hırka";"YLW";"Sarı";"XL";"CUST-003";"Mehmet Kaya";1297;1556.4;0;259.4;1
"2025-07-25";"INV-2024-0488";"673187439506";"SKU-CEK-BLU-M";"Ceket";"BLU";"Mavi";"M";"CUST-012";"Burcu Kaplan";908;3009.6;216;501.6;3
"2025-07-08";"INV-2024-0489";"597744579954";"SKU-ETE-BLU-XXL";"Etek";"BLU";"Mavi";"XXL";"CUST-012";"Burcu Kaplan";1541;1737.6;93;289.6;1
"2025-03-15";"INV-2024-0490";"230314582949";"SKU-GOM-WHT-XL";"Gömlek";"WHT";"Beyaz";"XL";"CUST-006";"Zeynep Yıldız";1711;5649.6;425;941.6;3
"2025-06-07";"INV-2024-0491";"585395203817";"SKU-MON-RED-XS";"Mont";"RED";"Kırmızı";"XS";"CUST-007";"Ali Özdemir";1468;1761.6;0;293.6;1
"2025-06-01";"INV-2024-0492";"427654707980";"SKU-PAN-GRN-L";"Pantolon";"GRN";"Yeşil";"L";"CUST-006";"Zeynep Yıldız";787;3777.6;0;629.6;4
"2025-12-08";"INV-2024-0493";"315037004720";"SKU-KAZ-GRY-L";"Kazak";"GRY";"Gri";"L";"CUST-007";"Ali Özdemir";1773;6382.8;0;1063.8;3
"2025-07-02";"INV-2024-0494";"650549225630";"SKU-CEK-PRP-L";"Ceket";"PRP";"Mor";"L";"CUST-013";"Selin Öztürk";1005;5012.4;848;835.4;5
"2025-09-25";"INV-2024-0495";"147141533952";"SKU-ELB-PRP-XS";"Elbise";"PRP";"Mor";"XS";"CUST-009";"Hüseyin Doğan";1378;3307.2;0;551.2;2
"2025-11-20";"INV-2024-0496";"976877229164";"SKU-ETE-GRN-XL";"Etek";"GRN";"Yeşil";"XL";"CUST-010";"Hatice Aslan";1702;10212;0;1702;5
"2026-01-31";"INV-2024-0497";"304801223704";"SKU-MON-BLK-S";"Mont";"BLK";"Siyah";"S";"CUST-004";"Fatma Çelik";311;746.4;0;124.4;2
"2025-06-11";"INV-2024-0498";"370486318898";"SKU-ELB-PRP-XS";"Elbise";"PRP";"Mor";"XS";"CUST-002";"Ayşe Demir";637;764.4;0;127.4;1
"2025-09-15";"INV-2024-0499";"271903188197";"SKU-HIR-BLK-M";"Hırka";"BLK";"Siyah";"M";"CUST-015";"Gökhan Çetin";1848;6652.8;0;1108.8;3
"2025-10-14";"INV-2024-0500";"787531833026";"SKU-MON-WHT-XXL";"Mont";"WHT";"Beyaz";"XXL";"CUST-009";"Hüseyin Doğan";947;2272.8;0;378.8;2